Scenario,Algorithm,Runtime (s),Distance,Visited Nodes,Start,Goal,Seed
empty,astar,0.002733945846557617,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.002723217010498047,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.0027115345001220703,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.002715587615966797,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.0027074813842773438,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.002705812454223633,14.82842712474619,57,"(4, 12, 3)","(18, 10, 3)",28
empty,astar,0.0012288093566894531,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0011966228485107422,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0012230873107910156,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.00135040283203125,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.001211404800415039,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0012040138244628906,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0012221336364746094,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.001354217529296875,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0012221336364746094,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.0012154579162597656,9.242640687119284,28,"(18, 2, 6)","(10, 2, 9)",29
empty,astar,0.008289575576782227,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008217334747314453,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.009169578552246094,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008179664611816406,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008796215057373047,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008140325546264648,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008180379867553711,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008500814437866211,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008293390274047852,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.008191585540771484,18.560477932315067,166,"(18, 13, 5)","(1, 10, 4)",30
empty,astar,0.005647182464599609,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005374908447265625,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005440950393676758,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005500078201293945,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005503654479980469,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005460500717163086,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005497455596923828,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005407094955444336,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.0057735443115234375,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.005551815032958984,14.38890505706126,124,"(1, 8, 2)","(13, 3, 1)",31
empty,astar,0.001565694808959961,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.001577615737915039,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.0017457008361816406,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.002016305923461914,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.001718282699584961,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.0017170906066894531,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.0017158985137939453,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.00170135498046875,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.0017242431640625,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.0018894672393798828,11.21733218180745,31,"(3, 4, 3)","(10, 12, 4)",32
empty,astar,0.00967717170715332,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.007949113845825195,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.00814962387084961,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.0075838565826416016,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.007390737533569336,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.0073375701904296875,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.0074787139892578125,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.007412910461425781,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.007998228073120117,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.0075092315673828125,13.660254037844386,152,"(19, 3, 4)","(9, 8, 9)",33
empty,astar,0.005242824554443359,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.0052106380462646484,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005288362503051758,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.0052051544189453125,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005236387252807617,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005285024642944336,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005195140838623047,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005218505859375,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.005234479904174805,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.0055387020111083984,13.074467600217481,106,"(17, 6, 1)","(8, 1, 7)",34
empty,astar,0.0023000240325927734,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.002320528030395508,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.002483367919921875,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0024688243865966797,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0025272369384765625,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.002471446990966797,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0024628639221191406,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0024788379669189453,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0024852752685546875,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,0.0024945735931396484,8.87831517751085,48,"(18, 6, 3)","(11, 3, 5)",35
empty,astar,9.083747863769531e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,7.700920104980469e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,7.605552673339844e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,7.724761962890625e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,7.605552673339844e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,8.058547973632812e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,8.058547973632812e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,7.867813110351562e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,8.20159912109375e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,9.441375732421875e-05,1.4142135623730951,2,"(11, 1, 1)","(10, 2, 1)",36
empty,astar,0.0002808570861816406,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.00027632713317871094,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.0002799034118652344,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.00028061866760253906,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.00027751922607421875,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.000278472900390625,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.00034332275390625,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.0002834796905517578,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.0002791881561279297,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.0002770423889160156,3.732050807568877,6,"(3, 10, 9)","(2, 11, 6)",37
empty,astar,0.006680011749267578,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.00644230842590332,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006415605545043945,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006457805633544922,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006432771682739258,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.0066699981689453125,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.0064601898193359375,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006585597991943359,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006460428237915039,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.006560564041137695,13.803118619434354,122,"(14, 7, 2)","(3, 6, 8)",38
empty,astar,0.0011754035949707031,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011408329010009766,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.001310586929321289,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011510848999023438,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011377334594726562,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011529922485351562,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.05681443214416504,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011627674102783203,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011463165283203125,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.0011615753173828125,7.5604779323150675,25,"(7, 5, 7)","(1, 4, 4)",39
empty,astar,0.013434648513793945,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013523101806640625,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013445138931274414,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013063669204711914,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.01624894142150879,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.014622688293457031,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013186216354370117,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013493776321411133,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013184070587158203,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.013161420822143555,16.7566303550217,270,"(15, 10, 9)","(2, 4, 5)",40
empty,astar,0.0008409023284912109,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0010447502136230469,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0008366107940673828,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0009100437164306641,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0008389949798583984,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0011811256408691406,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0009095668792724609,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0008366107940673828,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0008485317230224609,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0009856224060058594,7.732050807568877,18,"(13, 6, 4)","(6, 7, 5)",41
empty,astar,0.0004825592041015625,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004794597625732422,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004954338073730469,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0006315708160400391,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.00048089027404785156,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004787445068359375,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004909038543701172,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0006284713745117188,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004968643188476562,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.0004894733428955078,5.878315177510849,11,"(4, 1, 5)","(8, 4, 3)",42
empty,astar,0.002176523208618164,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.002131223678588867,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.0023412704467773438,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.002279043197631836,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.002269744873046875,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.0023109912872314453,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.00228118896484375,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.002305746078491211,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.0023055076599121094,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.0023262500762939453,13.732050807568877,46,"(2, 5, 3)","(15, 6, 2)",43
empty,astar,0.005070686340332031,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.004908323287963867,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.004895925521850586,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.0053081512451171875,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.0065441131591796875,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.005529880523681641,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.005776643753051758,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.005787372589111328,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.005698204040527344,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.004896879196166992,13.120955864630137,107,"(14, 9, 9)","(4, 3, 7)",44
empty,astar,0.0004467964172363281,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.0004591941833496094,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.0004372596740722656,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.00043964385986328125,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.0004322528839111328,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.00043463706970214844,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.0005674362182617188,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.00042819976806640625,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.00043582916259765625,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.0004355907440185547,6.242640687119285,8,"(9, 7, 8)","(9, 2, 5)",45
empty,astar,0.011586189270019531,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011217594146728516,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011295080184936523,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011599063873291016,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011294841766357422,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011407852172851562,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011548042297363281,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011374711990356445,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011361122131347656,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.011515140533447266,18.196152422706632,230,"(3, 7, 1)","(19, 10, 4)",46
empty,astar,0.0003573894500732422,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0006406307220458984,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.00034332275390625,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0003476142883300781,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.00040793418884277344,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0006778240203857422,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0003516674041748047,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0003638267517089844,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.00034046173095703125,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.00047850608825683594,8.803118619434352,7,"(12, 2, 7)","(18, 8, 6)",47
empty,astar,0.0003452301025390625,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003323554992675781,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.00034046173095703125,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0004825592041015625,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003361701965332031,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003387928009033203,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003387928009033203,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0004825592041015625,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003464221954345703,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0003440380096435547,8.485281374238571,7,"(18, 6, 3)","(18, 12, 9)",48
empty,astar,0.0001499652862548828,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00015735626220703125,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00022745132446289062,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.0001659393310546875,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.0001499652862548828,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00015163421630859375,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.0001494884490966797,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00015211105346679688,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00015616416931152344,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.00015282630920410156,2.414213562373095,3,"(3, 6, 7)","(4, 6, 9)",49
empty,astar,0.002699613571166992,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0025467872619628906,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0025742053985595703,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0025076866149902344,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0024871826171875,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0028824806213378906,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.002465963363647461,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.002438068389892578,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.0024712085723876953,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.002465963363647461,11.535169427003233,43,"(16, 5, 6)","(8, 12, 8)",50
empty,astar,0.00037169456481933594,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.0003745555877685547,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.00037360191345214844,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.0005242824554443359,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.00037169456481933594,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.00037860870361328125,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.0004050731658935547,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.000507354736328125,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.0003750324249267578,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.00038051605224609375,7.70674230225704,8,"(8, 9, 9)","(6, 4, 4)",51
empty,astar,0.0018322467803955078,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.001840829849243164,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019767284393310547,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019636154174804688,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019731521606445312,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019741058349609375,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019617080688476562,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019485950469970703,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019583702087402344,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0019545555114746094,9.706742302257041,43,"(9, 1, 9)","(16, 6, 7)",52
empty,astar,0.0012001991271972656,10.65685424949238,32,"(7, 8, 9)","(16, 12, 9)",53
empty,astar,0.0012066364288330078,10.65685424949238,32,"(7, 8, 9)","(16, 12, 9)",53
empty,astar,0.0012171268463134766,10.65685424949238,32,"(7, 8, 9)","(16, 12, 9)",53
empty,astar,0.0016484260559082031,10.65685424949238,32,"(7, 8, 9)","(16, 12, 9)",53
empty,astar,0.0012128353118896484,10.65685424949238,32,"(7, 8, 9)","(16, 12, 9)",53
